id_restroom,STORE_NAME,STORE_LOCATION,city,Latitude,Longitude,Place_type
1443,The Inn at Tamayo,89 Partition Street,,42.0772,-73.9521,hotel
1444,DoubleTree by Hilton Hotel Schenectady,100 Nott Terrace,,42.8119,-73.9356,hotel
1445,Days Inn Schenectady,167 Nott Terrace,,42.8119,-73.9356,hotel
1446,Quality Inn,2788 Hamburg Street,,42.7725,-73.9366,hotel
1447,Hampton Inn Schenectady,450 State St,,42.8122,-73.9408,hotel
1448,Super 8 Schenect/Albany Area,3083 Carman Rd,,42.7641,-73.9393,hotel
1449,Americas Best Value Inn-Schenectady/Albany West,759 State St,,42.8089,-73.9364,hotel
1450,Courtyard by Marriott Schenectady at Mohawk Harbor,240 Harborside Drive,,42.8265,-73.9316,hotel
1451,The Parker Inn & Suites,434 State Street,,42.8125,-73.9414,hotel
1452,The Glen Sanders Mansion,1 Glen Avenue,,42.8232,-73.9596,hotel
1453,Quality Inn & Suites,160 Holiday Way,,42.7033,-74.3144,hotel
1454,Tumble Inn,875 US Rt 9,,43.8262,-73.773,hotel
1455,Beautiful Valley Guesthouse,68 Main Street,,43.0196,-77.7536,hotel
1456,Hampton Inn Seneca Falls,1950 Balsey Rd,,42.9071,-76.8316,hotel
1457,Microtel Inn & Suites by Wyndham Seneca Falls,1966 Route 5 And 20,,42.9035,-76.8314,hotel
1458,John Morris Manor Bed & Breakfast,2138 Route 89,,42.922,-76.7514,hotel
1459,The Gould Hotel,108 Falls Street,,42.9108,-76.799,hotel
1460,Travelers Inn,925 Chestnut St & Highway 20,,42.7899,-74.6253,hotel
1461,The Checkered Moose Inn,12 S Main Street,,42.6767,-75.4982,hotel
1462,Super 8 - Sidney,4 Mang Dr,,42.2998,-75.41,hotel
1463,Americas Best Value Inn,755 Smithtown Bypass,,40.851,-73.1625,hotel
1464,La Quinta Inn & Suites JFK Airport,11126 Van Wyck Expy,,40.6838,-73.8067,hotel
1465,Econo Lodge South Ozone Park,113-18 Rockaway Blvd,,40.6771,-73.8251,hotel
1466,Holiday Inn Express Stony Brook,3131 Nesconset Hwy,,40.8887,-73.0971,hotel
1467,The Atlantic,1655 County Road 39,,40.8954,-72.4541,hotel
1468,Hotel Ze,136 Main Street,,40.888,-72.3899,hotel
1469,Capri,281 County Road 39A,,40.8992,-72.3893,hotel
1470,Humble Hill Farm and Lodge,467 Tallow Hill Rd,,42.2465,-76.4233,hotel
1471,Quality Inn,100 Spring Valley Marketplace,,41.1046,-74.0256,hotel
1472,Microtel Inn & Suites by Wyndham Springville,270 Cascade Dr,,42.501,-78.6897,hotel
1473,The Queen of the Catskills B&B,157 W Main St,,42.4136,-74.6253,hotel
1474,The Catskills B & B,156 West Main Street,,42.4136,-74.6253,hotel
1475,Jennys Country Manor Lodge,1639 Route 199,,41.9592,-73.7447,hotel
1476,Comfort Inn Staten Island,310 Wild Ave,,40.5869,-74.1914,hotel
1477,Hilton Garden Inn New York / Staten Island,1100 South Ave,,40.6151,-74.1779,hotel
1478,Ramada Staten Island,535 N Gannon Ave,,40.6084,-74.1466,hotel
1479,Holiday Inn Express Staten Island West,300 Wild Avenue,,40.5869,-74.1914,hotel
1480,Hampton Inn & Suites Staten Island,1120 South Ave,,40.6129,-74.1793,hotel
1481,Fort Place Bed & Breakfast,22 Fort Pl,,40.642,-74.079,hotel
1482,The Harbor House Bed & Breakfast,1 Hylan Blvd,,40.6155,-74.0634,hotel
1483,Victorian Bed & Breakfast,92 Taylor Street,,40.6368,-74.1234,hotel
1484,Holiday Inn Staten Island,290 Wild Ave,,40.5868,-74.1914,hotel
1485,1712 House,93 Mill Dam Road,,41.8615,-74.1478,hotel
1486,ElmRock Inn Bed and Breakfast,4496 Route 209 Ulster,,41.8252,-74.1898,hotel
1487,Hilton Garden Inn Stony Brook,1 Circle Road,,40.9136,-73.119,hotel
1488,Three Village Inn,150 Main Street,,40.9187,-73.1484,hotel
1489,Crowne Plaza Suffern - Mahwah,3 Executive Blvd,,41.1191,-74.1143,hotel
1490,Howard Johnson Inn Suffern,17 N Airmont Rd,,41.1153,-74.1137,hotel
1491,Comfort Inn Syosset,24 Oak Dr,,40.8087,-73.5158,hotel
1492,Crowne Plaza Syracuse,701 E Genesee Street,,43.0474,-76.1418,hotel
1493,Hotel Skyler,601 South Crouse,,43.0438,-76.1366,hotel
1494,Comfort Inn Fairgrounds,7010 Interstate Island Rd,,43.109,-76.2859,hotel
1495,Courtyard Syracuse Downtown At Armory Square,300 West Fayette Street,,43.0488,-76.156,hotel
1496,Hampton Inn and Suites Syracuse Erie Boulevard / I - 690,3017 Erie Blvd E,,43.0556,-76.0862,hotel
1497,Comfort Inn Carrier Circle,6491 Thompson Rd,,43.0854,-76.09,hotel
1498,Parkview Hotel,713 E Genesee St,,43.0474,-76.141,hotel
1499,Red Roof Inn Syracuse,6614 North Thompson Road,,43.0911,-76.093,hotel
1500,Genesee Grande Hotel and Suites,1060 E Genesee St,,43.0469,-76.1354,hotel
1501,Residence Inn Syracuse Downtown At Armory Square,300 West Fayette Street,,43.049,-76.1555,hotel
1502,Days Inn Syracuse University,6609 Thompson Rd,,43.0905,-76.0931,hotel
1503,Sheraton Syracuse University Hotel & Conference Center,801 University Ave,,43.0412,-76.1345,hotel
1504,Jefferson Clinton Hotel,416 S Clinton St,,43.0471,-76.1538,hotel
1505,Knights Inn East Syracuse,6590 Thompson Rd,,43.09,-76.0923,hotel
1506,Clarion Inn & Suites Fairgrounds,100 Farrell Rd,,43.1159,-76.2714,hotel
1507,Best Western The Inn At The Fairgrounds,670 State Fair Blvd,,43.0814,-76.2278,hotel
1508,Rodeway Inn,6578 Thompson Road,,43.0892,-76.0918,hotel
1509,Quality Inn & Suites Downtown,454 James Street,,43.0531,-76.1469,hotel
1510,Marriott Syracuse Downtown,100 East Onondaga Street,,43.0457,-76.1509,hotel
1511,Aloft Syracuse Inner Harbor,310 West Kirkpatrick Street,,43.0602,-76.1626,hotel
1512,SunView Motel,5844 Main St,,42.1957,-74.1255,hotel
1513,Sheraton Tarrytown Hotel,600 White Plains Rd,,41.0617,-73.8355,hotel
1514,DoubleTree by Hilton Tarrytown,455 S Broadway,,41.061,-73.8621,hotel
1515,Tarrytown House Estate on the Hudson,49 E Sunnyside Lane,,41.0481,-73.8574,hotel
1516,SpringHill Suites by Marriott Tarrytown/Greenburgh,480 White Plains Rd,,41.0634,-73.844,hotel
1517,Westchester Marriott,670 White Plains Rd,,41.0607,-73.8325,hotel
1518,Courtyard by Marriott Tarrytown Greenburgh,475 White Plains Rd,,41.065,-73.8445,hotel
1519,Castle Hotel & Spa,400 Benedict Avenue,,41.0677,-73.8471,hotel
1520,Super 8 Ticonderoga,1144 Wicker St,,43.8578,-73.438,hotel
1521,Best Western Plus Ticonderoga Inn & Suites,260 Burgoyne Road,,43.8576,-73.4277,hotel
1522,Center Way Hotel Tonawanda,225 Crestmount Avenue,,42.9974,-78.8656,hotel
1523,Days Inn,1120 Niagara Falls Blvd,,42.9849,-78.8229,hotel
1524,Econo Lodge Tonawanda,2000 Niagara Falls Blvd,,43.0088,-78.8223,hotel
1525,Knights Inn Tonawanda/Buffalo Area,1970 Niagara Falls Blvd,,43.008,-78.8223,hotel
1526,Walk Away Stays Vacation Rentals Buffalo,221 Avon St.,,42.997,-78.8263,hotel
1527,Royal Inn,1378 Niagara Falls Boulevard,,42.992,-78.8227,hotel
1528,Budget Inn,1080 Sheridan Drive,,42.9808,-78.8941,hotel
1529,Hilton Garden Inn Troy,235 Hoosick St,,42.7386,-73.672,hotel
1530,Best Western Plus Franklin Square Inn Troy/Albany,One Fourth Street,,42.7338,-73.6885,hotel
1531,Olde Judge Mansion,3300 6th Ave,,42.752,-73.6813,hotel
1532,Best Western Tully Inn,5779 State Route 80,,42.7984,-76.1192,hotel
1533,Long Island Marriott,101 James Doolittle Blvd,,40.7231,-73.5865,hotel
1534,Holiday Inn Express & Suites Utica,23 Wells Ave,,43.1098,-75.2208,hotel
1535,Knights Inn Utica,309 North Genesee Street,,43.1136,-75.2139,hotel
1536,Days Inn Utica,150 N Genesee St,,43.109,-75.2195,hotel
1537,Hampton Inn Utica,172 - 180 North Genesee Street,,43.11,-75.2184,hotel
1538,Best Western Gateway Adirondack Inn,175 N Genesee St,,43.1097,-75.2189,hotel
1539,Radisson Hotel Utica Centre,200 Genesee St,,43.1011,-75.2319,hotel
1540,Fairfield Inn & Suites Utica,71 N Genesee Street,,43.1072,-75.2218,hotel
1541,Hotel Utica,102 Lafayette Street,,43.1024,-75.2309,hotel
1542,Red Roof Inn Utica,20 Weaver Road,,43.1134,-75.2163,hotel
1543,Rosemont Inn Bed & Breakfast,1423 Genesee Street,,43.0942,-75.2462,hotel
1544,Vernon Downs Casino and Hotel,4229 Stuhlman Rd,,43.0685,-75.5255,hotel
1545,La Quinta Inn & Suites Verona,5394 Willow Pl,,43.1229,-75.5942,hotel
1546,Turning Stone Resort And Casino,5218 Patrick Rd,,43.1131,-75.5947,hotel
1547,Microtel Inn & Suites by Wyndham Verona,5118 Ny State Route 365,,43.1078,-75.6027,hotel
1548,Fairfield Inn & Suites by Marriott Verona,5280 Willow Place,,43.116,-75.5972,hotel
1549,Comfort Suites,3401 Vestal Parkway,,42.0969,-75.992,hotel
1550,Courtyard Marriott Binghamton,3801 Vestal Pkwy E,,42.0961,-75.9797,hotel
1551,Holiday Inn Express Hotel & Suites Vestal,3615 Vestal Pkwy E,,42.0967,-75.9865,hotel
1552,"Homewood Suites by Hilton Binghamton/Vestal, NY",3603 Vestal Pkwy E,,42.0967,-75.9865,hotel
1553,Residence Inn By Marriott Binghamton University,4610 Vestal Parkway East,,42.0937,-75.9563,hotel
1554,Hampton Inn & Suites Binghamton / Vestal,3708 Vestal Pkwy E,,42.095,-75.9825,hotel
1555,Parkway Inn,900 Vestal Pkwy E,,42.0894,-76.0385,hotel
1556,Quality Inn & Suites Vestal Binghamton,4105 Vestal Parkway East,,42.0961,-75.9755,hotel
1557,Candlewood Suites Vestal - Binghamton,3605 Vestal Parkway East,,42.0967,-75.9859,hotel
1558,Hampton Inn & Suites Rochester/Victor,7637 New York State Route 96,,43.0218,-77.4398,hotel
1559,Holiday Inn Express Hotel & Suites Rochester - Victor,7502 Main Street Fishers,,43.0096,-77.4474,hotel
1560,Microtel Inn by Wyndham Victor/Rochester,7498 Main Street Fishers,,43.0103,-77.4464,hotel
1561,Best Western Plus Victor Inn & Suites,7449 State Route 96,,43.0041,-77.4411,hotel
1562,Homewood Suites by Hilton Rochester Victor,575 Fisher Station Dr,,43.011,-77.4505,hotel
1563,The Inn And Spa At East Wind,5720 Route 25a,,40.944,-72.8184,hotel
1564,Tin Brook Bed and Breakfast,2 Berea Road,,41.5584,-74.1591,hotel
1565,Jones Beach Hotel,3275 Byron St,,40.6602,-73.5086,hotel
1566,Holiday Inn Express Syracuse Fairgrounds,6946 Winchell Rd,,43.1076,-76.2728,hotel
1567,Inn at Stony Creek,34 Spanktown Rd,,41.3069,-74.3902,hotel
1568,Peach Grove Inn,1572 Route 17a,,41.2521,-74.3255,hotel
1569,Oakcliff Bed and Breakfast,78 Church Hill Road,,42.8251,-73.7295,hotel
1570,Holiday Inn Waterloo - Seneca Falls,2468 Mound Rd,,42.9049,-76.8364,hotel
1571,Ramada Watertown,21000 NY State Rt 3,,43.975,-75.9527,hotel
1572,Fairfield Inn & Suites Watertown Thousand Islands,250 Commerce Park Dr,,43.9817,-75.9412,hotel
1573,Hampton Inn Watertown,155 Commerce Park Dr,,43.978,-75.9405,hotel
1574,Best Western Watertown Fort Drum,300 Washington St,,43.9718,-75.9114,hotel
1575,Hilton Garden Inn Watertown/Thousand Islands,1290 Arsenal Street,,43.9761,-75.9471,hotel
1576,Econo Lodge Watertown,1030 Arsenal St,,43.9768,-75.9358,hotel
1577,Comfort Inn & Suites Watertown - 1000 Islands,110 Commerce Park Drive,,43.9779,-75.9404,hotel
1578,Rainbow Motel,24480 NY State RT-12,,44.0211,-75.9304,hotel
1579,Holiday Inn Express Hotel & Suites Watertown-Thousand Island,1290 Arsenal St,,43.9784,-75.9466,hotel
1580,Holiday Inn Express & Suites Rochester Webster,860 Holt Rd,,43.2174,-77.4466,hotel
1581,Super 8 Webster/Rochester,2450 Empire Blvd,,43.2037,-77.4934,hotel
1582,Hampton Inn Rochester Webster,878 Hard Rd,,43.2161,-77.4613,hotel
1583,Fairfield Inn by Marriott Rochester East,915 Hard Rd,,43.2129,-77.4612,hotel
1584,Rodeway Inn,2709 Erie Drive,,43.0522,-76.5614,hotel
1585,Days Inn Weedsport,9050 Rte 34,,43.0561,-76.5588,hotel
1586,Microtel Inn & Suites by Wyndham Wellsville,30 W Dyke St,,42.1169,-77.9409,hotel
1587,Renaissance Westchester Hotel,80 W Red Oak Ln,,41.0156,-73.7179,hotel
1588,HYATT house White Plains,101 Corporate Park Drive,,41.0194,-73.7237,hotel
1589,Thayer Hotel,674 Thayer Road,,41.3775,-73.9617,hotel
1590,Country Inn and Suites Buffalo South,164b Slade Ave,,42.8332,-78.7892,hotel
1591,Hampton Inn Buffalo South I90,1750 Ridge Road,,42.8303,-78.7886,hotel
1592,Staybridge Suites West Seneca,164 Slade Avenue,,42.8331,-78.7892,hotel
1593,"Viana Hotel & Spa, BW Premier Collection",3998 Brush Hollow Rd,,40.7763,-73.5597,hotel
1594,Red Roof PLUS+ Long Island - Garden City,699 Dibblee Drive,,40.738,-73.6028,hotel
1595,Hilton Garden Inn Westbury,1575 Privado Rd,,40.7455,-73.5897,hotel
1596,Courtyard Westbury Long Island,1800 Privado Road,,40.7455,-73.5894,hotel
1597,The Grassmere Inn,7 Beach Lane,,40.8097,-72.6399,hotel
1598,Cambria hotel & suites White Plains - Downtown,250 Main St,,41.0334,-73.7645,hotel
1599,Crowne Plaza White Plains - Downtown,66 Hale Ave,,41.0301,-73.7609,hotel
1600,Residence Inn by Marriott White Plains Westchester County,5 Barker Avenue,,41.0346,-73.7701,hotel
1601,"The Ritz-Carlton New York, Westchester",3 Renaissance Square,,41.0326,-73.7666,hotel
1602,Furnished Quarters Bank Street Commons,15/25 Bank Street,,41.0305,-73.7742,hotel
1603,Global Luxury Apartments in White Plains,15 Bank Street,,41.0315,-73.774,hotel
1604,Global Luxury Suites at White Plains,27 Barker Avenue,,41.0357,-73.7693,hotel
1605,Extended Stay America New York City - LaGuardia Airport,18 - 30 Whitestone Expwy,,40.7827,-73.8254,hotel
1606,Hampton Inn Buffalo-Williamsville,5455 Main St,,42.9614,-78.7494,hotel
1607,Wyndham Garden Buffalo Williamsville,5195 Main Street,,42.9605,-78.7589,hotel
1608,Staybridge Suites Buffalo-Airport,8005 Sheridan Dr,,42.9782,-78.6953,hotel
1609,La Quinta Inn Buffalo Airport,6619 Transit Rd,,42.9482,-78.6969,hotel
1610,Clarion Hotel Buffalo Airport,6700 Transit Rd,,42.9508,-78.697,hotel
1611,"Salvatore's Garden Place Hotel, an Ascend Hotel Collection",6615 Transit Road,,42.947,-78.6969,hotel
1612,Knights Inn Williamsville Buffalo Airport,50 Freeman Rd,,42.95,-78.6932,hotel
1613,Motel 6 Buffalo Airport,52 Freeman Rd,,42.9499,-78.6929,hotel
1614,Super 8 Williamsville/Buffalo Airport,7200 Transit Rd,,42.9636,-78.6969,hotel
1615,Budget Inn Buffalo Airport,8255 Main Street,,42.965,-78.6869,hotel
1616,Springhill Suites Buffalo Airport,6647 Transit Rd,,42.9521,-78.6969,hotel
1617,Hospitality Inn - Buffalo Airport,6627 Transit Rd,,42.9482,-78.6969,hotel
1618,Hotel Vienna,107 State Route 296,,42.3002,-74.2265,hotel
1619,Best Western Woodbury Inn,7940 Jericho Tpke,,40.8143,-73.4776,hotel
1620,Days Inn Woodbury,8030 Jericho Tpke,,40.8148,-73.4748,hotel
1621,The Inn At Fox Hollow Hotel,7755 Jericho Turnpike,,40.8131,-73.485,hotel
1622,Quality Inn Woodside,53-05 Queens Blvd,,40.7425,-73.9116,hotel
1623,Morning Glory B&B Woodstock NY,141 Tinker Street,,42.0404,-74.1274,hotel
1624,Days Inn Wurtsboro,21 Perron Dr,,41.5685,-74.4973,hotel
1625,Hampton Inn & Suites Yonkers,160 Corporate Blvd,,40.9706,-73.8774,hotel
1626,Royal Regency Hotel,165 Tuckahoe Rd,,40.9546,-73.864,hotel
1627,Residence Inn Yonkers Westchester County,7 Executive Blvd,,40.9728,-73.8808,hotel
1628,Ramada Inn Yonkers,125 Tuckahoe Rd,,40.9547,-73.8648,hotel
1629,Hyatt Place New York/Yonkers,7000 Mall Walk,,40.9263,-73.8544,hotel
1630,Hampton Inn & Suites Yonkers - Westchester,555 Tuckahoe Rd,,40.9538,-73.8494,hotel
1631,Courtyard by Marriott Yonkers Westchester County,5 Executive Boulevard,,40.9731,-73.8796,hotel
2127,West Elm,"1870 Broadway, New York, NY 10023",,40.7701,-73.981796,mall
2128,Bloomingdaleâ€™s,504 Broadway,,40.7221565,-73.9992178,mall
2129,Bryant Park public bathrooms,"W 42nd St, New York, NY 10018",,40.7576192,-73.9907177,mall
2130,Barnes & Noble,"267 Seventh Ave., Park Slope",,40.6687568,-73.9797731,mall
2131,Queens Public Library,"Steinway, 21-45 31st St., Ditmars Steinway",,40.7768721,-73.9094996,mall
2132,Harry Potter New York,935 Broadway,,40.7405933,-73.9896246,mall
2133,McGorlick Park,Russell St and Nassau Ave,,40.7244763,-73.9433497,mall
2134,Starbucks,North Seventh Street and Bedford Avenue,,40.6537842,-73.9561746,mall
2135,Sweetgreen,North Fourth Street and Bedford Avenue,,40.6537842,-73.9561746,mall
2136,La Guardia Playground,South Fourth and Roebling,,40.7769271,-73.8739659,mall
2137,Home Depot,Dekalb and Nostrand,,40.6913336,-73.951757,mall
2138,Davidâ€™s Brisket House ,Nostrand Avenue and Herkimer Street,,40.6791067,-73.9494917,mall
2139,Target in City Point,Flatbush Avenue and Fleet Street,,40.6909398,-73.9830629,mall
2140,Greenlight Bookstore ,Fulton Street and South Portland Avenue,,40.6861913,-73.9746294,mall
2141,Guitar Center in Atlantic Center,Atlantic and Flatbush Avenues,,40.6841079,-73.9774627,mall
2142,Target in Atlantic Center,Atlantic and Flatbush Avenues,,40.6841079,-73.9774627,mall
2143,Whole Foods 365 ,Flatbush and Lafayette Avenues,,40.6862137,-73.9787227,mall
2144,Lincoln Station ,Lincoln Place and Washington Ave,,40.6726783,-73.9623972,mall
2145,Brooklyn Public Library ,Grand Army Plaza,,40.6725111,-73.9682,mall
2146,Dekalb Market Hall,Honeygrow at Joralemon and Court Streets,,40.692495,-73.9913998,mall
2147,Lefrak Center ,Prospect Park,,40.6572752,-73.9641611,mall
2148,McDonaldâ€™s ,Empire and Flatbush,,40.6414876,-73.9593998,mall
2149,Brookfield Place ,West Street right across from the World Trade Center,,40.7127168,-74.0152824,mall
2150,Fulton Street Subway Complex ,Broadway and Fulton,,40.709373,-74.0083258,mall
2151,Pret A Manger ,Broadway and Cortland,,40.7098132,-74.0099795,mall
2152,Pret A Manger ,Park Place and Church Street,,40.7110639,-74.0106584,mall
2153,Starbucks ,Walker Street and Sixth Avenue,,40.7198459,-74.0051944,mall
2154,McDonalds ,Delancey and Essex Streets,,40.7184874,-73.9882374,mall
2155,Peoples Wine ,Essex Market on Delancey St,,40.7201909,-73.993341,mall
2156,Starbucks ,Delancey Street and Allen Street,,40.7191053,-73.9902793,mall
2157,Tenement Museum ,Delancey and Orchard,,40.718818,-73.9900876,mall
2158,REI ,Lafayette and Houston,,29.7604267,-95.3698028,mall
2159,Crate and Barrel ,Broadway and Houston,,29.7604267,-95.3698028,mall
2160,Blue Ribbon Fried Chicken,First Street and Second Avenue,,40.7245411,-73.9910082,mall
2161,The Standard Hotel,Cooper Sq. and East Fifth,,40.7278896,-73.9907987,mall
2162,Starbucks ,Eighth Street and Lafayette Avenue (Astor Place),,40.6897488,-73.9525304,mall
2163,Swiss Institute ,St Marks and Second Ave,,40.7284172,-73.9875484,mall
2164,Tompkins Square Bagels ,10th Street and Avenue A,,40.728228,-73.982291,mall
2165,The Strand ,Broadway between 12th and 13th Street,,40.7594434,-73.9851362,mall
2166,Starbucks ,Sixth Ave and Waverly,,40.7200627,-74.0047478,mall
2167,Chipotle ,Sixth Avenue and Greenwich Avenue,,40.7364652,-73.997176,mall
2168,Barnes and Noble ,East 17th at the top of Union Square,,40.7358633,-73.9910835,mall
2169,Trader Joeâ€™s ,Sixth Avenue between 21st and 22nd Streets,,37.7243456,-97.3482114,mall
2170,Home Depot,23rd between Fifth and Sixth Avenues,,40.742903,-73.9927978,mall
2171,Pret A Manger ,28th Street and Park Avenue South,,40.7490929,-73.9969488,mall
2172,Five Guys ,Seventh Avenue between 29th and 30th,,40.7479506,-73.9926029,mall
2173,Bread & Butter,31st Street and Fifth Avenue,,40.7466222,-73.9856639,mall
2174,Macyâ€™s Herald Square,34th Street between 6th Avenue and Broadway,,40.750831,-73.9890961,mall
2175,Chipotle ,34th Street and Fifth Avenue,,40.7484451,-73.9845677,mall
2176,TGI Fridays ,"211 W 34th St., New York, NY 10001",,40.750568,-73.993519,mall
2177,McDonaldâ€™s ,36th Street and Sixth Ave,,40.6545065,-74.0042335,mall
2178,Chipotle ,Seventh Avenue between 37th and 38th Streets,,40.7517748,-73.9900696,mall
2179,Ole & Steen ,40th St and 6th Ave/Bryant Park,,40.7535965,-73.9832326,mall
2180,McDonaldâ€™s second-floor menâ€™s room ,42nd Street and Fifth Avenue,,40.8130005,-73.9379795,mall
2181,Five Guys ,West 42nd Street between Seventh and Eighth Avenues,,40.7572074,-73.9891498,mall
2182,Marriott Marquis ,"Times Square, 46th and Broadway",,40.7585862,-73.9858202,mall
2183,Smashburger ,"8th Ave, Times Square",,40.7579747,-73.9855426,mall
2184,Starbucks ,47th and Broadway,,40.7594434,-73.9851362,mall
2185,Chopâ€™t ,51st Street between Sixth and Seventh Avenues,,40.7632683,-73.9864745,mall
2186,Starbucks ,54th Street and Broadway,,40.7594434,-73.9851362,mall
2187,Argo Tea ,Columbus Circle,,40.767848,-73.9815219,mall
2188,Gertrude Ederle Recreation Center,60th St and West End Ave,,40.7712516,-73.988706,mall
2189,Trader Joeâ€™s ,72nd Street and Broadway,,40.7787998,-73.9820622,mall
2190,Bloomingdaleâ€™s Outlet ,72nd and Broadway,,40.7791294,-73.9822195,mall
2191,Shake Shack,86th Street and Lexington Avenue,,40.7789692,-73.954976,mall
2192,Petco ,Lexington between 86th and 87th Streets,,40.7780641,-73.9521899,mall
2193,Target ,117th Street and Pleasant Avenue,,40.7956542,-73.930725,mall
2194,Guitar Center ,Northern Blvd and 48th Street,,40.7887343,-73.7056266,mall
2195,Hart Playground ,65th Street between Broadway and 37th Ave,,40.7486783,-73.8974036,mall
2196,JC Penney at Queens Center Mall,Queens Blvd and 59th Ave,,40.7349792,-73.8678085,mall
